offense,date,latitude,longitude
BURGLARY,4/8/2012 22:05,40.70706361,-111.8567503
BURGLARY,12/17/2012 12:36,40.7321407,-111.8449863
BURGLARY,9/25/2012 17:00,40.74351968,-111.8997887
BURGLARY,2/24/2012 13:05,40.73639353,-111.833497
BURGLARY,5/4/2012 16:21,40.75622363,-111.8853937
BURGLARY,1/24/2012 23:40,40.66726905,-111.9235727
BURGLARY,10/1/2012 6:51,40.73950904,-111.8710668
BURGLARY,10/8/2012 8:00,40.76716608,-111.8823205
BURGLARY,5/16/2012 6:49,40.74971803,-111.8409292
BURGLARY,9/9/2012 1:17,40.80723806,-111.9419346
BURGLARY,8/27/2012 13:00,40.73384185,-111.9372454
BURGLARY,1/16/2012 12:30,40.73928026,-111.8653671
BURGLARY,12/9/2012 11:31,40.79498041,-111.9391938
BURGLARY,9/27/2012 0:00,40.76714731,-111.8766996
BURGLARY,1/17/2012 10:37,40.78482441,-111.9111502
BURGLARY,9/8/2012 9:43,40.7604163,-111.9168656
BURGLARY,4/30/2012 9:00,40.74487435,-111.8652088
BURGLARY,11/29/2012 14:54,40.72536717,-111.8595094
BURGLARY,9/5/2012 16:14,40.75130081,-111.9261775
BURGLARY,9/24/2012 9:25,40.7583713,-111.916866
BURGLARY,11/30/2012 14:34,40.75630722,-111.9142659
BURGLARY,8/13/2012 17:45,40.74156087,-111.8639412
BURGLARY,10/30/2012 15:24,40.72050207,-111.8725585
BURGLARY,6/19/2012 12:00,40.71822461,-111.8579959
BURGLARY,9/5/2012 9:30,40.77744584,-111.8745474
BURGLARY,8/13/2012 13:56,40.63767596,-111.8575088
BURGLARY,3/24/2012 17:30,40.76932187,-111.8795398
BURGLARY,9/26/2012 1:20,40.71281043,-111.8290962
BURGLARY,10/12/2012 15:08,40.76067429,-111.9343954
BURGLARY,9/28/2012 9:47,40.72317408,-111.8213261
BURGLARY,5/14/2012 9:10,40.74151209,-111.8911137
BURGLARY,6/24/2012 5:47,40.79867963,-111.9427938
BURGLARY,12/20/2012 0:00,40.72329506,-111.8738087
BURGLARY,5/7/2012 13:07,40.76932187,-111.8795398
BURGLARY,9/21/2012 5:11,40.76563656,-111.9308772
BURGLARY,8/10/2012 8:01,40.74734047,-111.866797
BURGLARY,9/16/2012 9:00,40.77374141,-111.919664
BURGLARY,3/13/2012 18:43,40.71718064,-111.8566143
BURGLARY,7/14/2012 6:05,40.76292909,-111.8998155
BURGLARY,6/19/2012 13:29,40.83993092,-111.9043246
BURGLARY,12/14/2012 8:15,40.74158043,-111.9144156
BURGLARY,3/17/2012 17:00,40.7278958,-111.8766474
BURGLARY,4/22/2012 8:48,40.77593262,-111.9168121
BURGLARY,8/17/2012 18:43,40.77168504,-111.8714701
BURGLARY,7/2/2012 0:09,40.75630474,-111.883898
BURGLARY,9/15/2012 23:30,40.77374141,-111.919664
BURGLARY,1/23/2012 20:30,40.74764006,-111.9168867
BURGLARY,12/13/2012 21:52,40.71245053,-111.8341264
BURGLARY,11/10/2012 0:26,40.71410446,-111.8712927
BURGLARY,3/24/2012 22:47,40.71392084,-111.8579164
BURGLARY,6/4/2012 3:40,40.7563041,-111.8652176
BURGLARY,8/22/2012 16:00,40.74285003,-111.9168971
BURGLARY,6/27/2012 4:35,40.75629677,-111.8709474
BURGLARY,9/4/2012 19:17,40.73680241,-111.8355696
BURGLARY,6/4/2012 16:00,40.7160917,-111.8141429
BURGLARY,5/9/2012 7:03,40.76705193,-111.9040894
BURGLARY,5/23/2012 7:25,40.79295143,-111.9185232
BURGLARY,8/6/2012 0:00,40.76932365,-111.8766783
BURGLARY,11/8/2012 12:28,40.74765405,-111.8594081
BURGLARY,11/6/2012 0:04,40.76280357,-111.8679505
BURGLARY,9/26/2012 9:38,40.76563656,-111.9308772
BURGLARY,11/16/2012 4:43,40.73093101,-111.8911542
BURGLARY,8/20/2012 11:30,40.76495321,-111.8523613
BURGLARY,3/4/2012 14:05,40.74580957,-111.9649513
BURGLARY,10/11/2012 3:27,40.71799531,-111.8132355
BURGLARY,7/16/2012 0:00,40.73065433,-111.8881172
BURGLARY,1/7/2012 15:13,40.72940805,-111.9566859
BURGLARY,3/27/2012 15:26,40.73343061,-111.8882635
BURGLARY,8/27/2012 0:00,40.75187057,-111.8699433
BURGLARY,9/15/2012 15:38,40.78251325,-111.9269443
BURGLARY,7/7/2012 5:00,40.73932922,-111.8882624
BURGLARY,7/23/2012 10:59,40.76274224,-111.8796854
BURGLARY,9/2/2012 11:54,40.77493031,-111.9182453
BURGLARY,2/15/2012 9:44,40.73897414,-111.9366605
BURGLARY,8/8/2012 15:30,40.77586967,-111.9141057
BURGLARY,1/11/2012 6:15,40.7716421,-111.9142158
BURGLARY,5/17/2012 14:54,40.72315062,-111.8245463
BURGLARY,11/16/2012 22:17,40.75632706,-111.8940582
BURGLARY,7/18/2012 15:14,40.77174334,-111.9168121
BURGLARY,7/26/2012 8:00,40.74514809,-111.905838
BURGLARY,4/17/2012 18:52,40.78575294,-111.8655411
BURGLARY,8/18/2012 22:00,40.7502992,-111.9261867
BURGLARY,12/6/2012 8:00,40.76066776,-111.9322006
BURGLARY,10/24/2012 16:58,40.82876186,-111.9372164
BURGLARY,5/6/2012 20:49,40.73349332,-111.8710587
BURGLARY,1/25/2012 22:15,40.76957977,-111.8508105
BURGLARY,11/2/2012 16:30,40.7270854,-111.8249501
BURGLARY,10/29/2012 7:35,40.72742584,-111.8853008
BURGLARY,10/21/2012 15:42,40.76836888,-111.8489778
BURGLARY,12/13/2012 19:00,40.7355361,-111.8594779
BURGLARY,6/23/2012 14:11,40.73387941,-111.9356472
BURGLARY,11/5/2012 18:26,40.77586967,-111.9141057
BURGLARY,6/1/2012 22:28,40.73093101,-111.8911542
BURGLARY,12/6/2012 15:34,40.73935977,-111.8911067
BURGLARY,3/19/2012 7:00,40.73353323,-111.914101
BURGLARY,10/29/2012 16:43,40.78916821,-111.9335376
BURGLARY,11/22/2012 2:00,40.72106101,-111.8157198
BURGLARY,8/15/2012 18:15,40.74161504,-111.8823689
BURGLARY,9/15/2012 18:30,40.72532209,-111.8640308
BURGLARY,2/24/2012 8:45,40.7090553,-111.9543521
BURGLARY,11/29/2012 11:32,40.78787847,-111.9369479
BURGLARY,5/1/2012 7:11,40.72324596,-111.858978
BURGLARY,7/14/2012 11:08,40.76280181,-111.9391248
BURGLARY,7/24/2012 2:24,40.72650417,-111.8668105
BURGLARY,11/2/2012 16:05,40.75502954,-111.9307875
BURGLARY,9/27/2012 6:38,40.76714731,-111.8766996
BURGLARY,5/31/2012 15:46,40.79109015,-111.9289985
BURGLARY,6/28/2012 17:30,40.76716608,-111.8823205
BURGLARY,7/9/2012 21:19,40.74968266,-111.8997143
BURGLARY,4/15/2012 13:09,40.75404023,-111.8710713
BURGLARY,10/14/2012 14:21,40.76292884,-111.8969548
BURGLARY,11/7/2012 21:00,40.71509962,-111.8356163
BURGLARY,4/10/2012 9:00,40.74967396,-111.8682024
BURGLARY,3/11/2012 10:33,40.74514809,-111.905838
BURGLARY,10/26/2012 15:00,40.72859998,-111.8855699
BURGLARY,10/25/2012 10:27,40.7650289,-111.8998152
BURGLARY,6/4/2012 6:25,40.77162541,-111.9090679
BURGLARY,11/29/2012 17:00,40.78307123,-111.8715138
BURGLARY,2/21/2012 1:51,40.81678985,-111.9231834
BURGLARY,8/6/2012 20:09,40.78082713,-111.8474483
BURGLARY,12/4/2012 8:45,40.73719548,-111.8277577
BURGLARY,8/18/2012 16:00,40.7416347,-111.8623313
BURGLARY,12/6/2012 10:57,40.83993092,-111.9043246
BURGLARY,8/28/2012 16:35,40.79157727,-111.9396046
BURGLARY,11/3/2012 3:00,40.77166559,-111.8594388
BURGLARY,12/12/2012 14:56,40.74504009,-111.876815
BURGLARY,6/4/2012 12:30,40.75839346,-111.8625958
BURGLARY,1/18/2012 14:56,40.74406249,-111.8823606
BURGLARY,3/26/2012 17:47,40.73356264,-111.8277704
BURGLARY,10/29/2012 8:20,40.76067429,-111.9343954
BURGLARY,7/7/2012 18:45,40.75083785,-111.8166073
BURGLARY,2/15/2012 17:15,40.73938051,-111.8479964
BURGLARY,2/4/2012 15:00,40.79499277,-111.9238322
BURGLARY,3/8/2012 19:08,40.73553569,-111.8710584
BURGLARY,11/7/2012 8:00,40.74601725,-111.8392492
BURGLARY,10/9/2012 11:10,40.74071515,-111.8680611
BURGLARY,6/4/2012 11:48,40.77162541,-111.9090679
BURGLARY,6/17/2012 17:47,40.74969178,-111.8667636
BURGLARY,12/1/2012 17:02,40.72875374,-111.8682066
BURGLARY,1/7/2012 0:01,40.76269318,-111.891242
BURGLARY,7/1/2012 22:00,40.73114701,-111.8825453
BURGLARY,10/18/2012 15:50,40.86160304,-111.906681
BURGLARY,7/26/2012 3:18,40.76052489,-111.873751
BURGLARY,8/17/2012 10:36,40.77633118,-111.8834927
BURGLARY,7/24/2012 9:00,40.74643242,-111.8823692
BURGLARY,6/10/2012 21:43,40.73916125,-111.8939551
BURGLARY,11/14/2012 20:30,40.7583713,-111.916866
BURGLARY,2/7/2012 9:25,40.73384185,-111.9372454
BURGLARY,8/3/2012 1:09,40.70627263,-111.8768989
BURGLARY,7/15/2012 0:01,40.76275105,-111.8768023
BURGLARY,8/24/2012 0:01,40.76503776,-111.8940759
BURGLARY,6/14/2012 10:36,40.76068905,-111.9228577
BURGLARY,8/28/2012 13:00,40.74979031,-111.8838936
BURGLARY,3/4/2012 1:47,40.73319851,-111.9315207
BURGLARY,2/5/2012 12:00,40.72348132,-111.8133369
BURGLARY,7/14/2012 19:00,40.77162541,-111.9090679
BURGLARY,9/6/2012 13:09,40.74643243,-111.8652091
BURGLARY,12/15/2012 17:45,40.71401072,-111.8612269
BURGLARY,7/27/2012 19:11,40.80037325,-111.9408415
BURGLARY,6/2/2012 11:59,40.77805731,-111.9112582
BURGLARY,11/26/2012 17:15,40.77564182,-111.882058
BURGLARY,12/27/2012 13:37,40.76274207,-111.8553327
BURGLARY,10/25/2012 15:42,40.73635371,-111.8795393
BURGLARY,7/14/2012 15:05,40.76280181,-111.9391248
BURGLARY,4/1/2012 18:00,40.76933694,-111.8677838
BURGLARY,6/11/2012 19:30,40.72554845,-112.0668312
BURGLARY,7/3/2012 22:34,40.74150326,-111.895343
BURGLARY,6/12/2012 0:01,40.76064312,-111.8594787
BURGLARY,2/29/2012 3:02,40.79116874,-111.9407101
BURGLARY,3/2/2012 10:45,40.77165825,-111.9365683
BURGLARY,4/4/2012 11:11,40.74724362,-111.8796536
BURGLARY,5/4/2012 2:00,40.75845631,-111.8766872
BURGLARY,7/16/2012 17:40,40.75628712,-111.8766781
BURGLARY,6/20/2012 18:09,40.7303815,-111.899837
BURGLARY,10/1/2012 0:57,40.83993092,-111.9043246
BURGLARY,7/24/2012 16:30,40.78787847,-111.9369479
BURGLARY,9/12/2012 13:27,40.73343049,-111.8754737
BURGLARY,10/26/2012 20:00,40.75617711,-111.9390653
BURGLARY,1/27/2012 19:50,40.75411552,-111.8623484
BURGLARY,7/26/2012 17:30,40.74479332,-111.8825216
BURGLARY,3/1/2012 15:00,40.73221351,-111.8737911
BURGLARY,7/31/2012 9:00,40.74514809,-111.905838
BURGLARY,2/29/2012 7:27,40.76274302,-111.8852473
BURGLARY,7/20/2012 2:54,40.72022462,-111.8196674
BURGLARY,1/24/2012 13:53,40.73952339,-111.8393082
BURGLARY,11/30/2012 8:00,40.75188359,-111.8810441
BURGLARY,1/13/2012 10:30,40.70361022,-111.8626269
BURGLARY,6/2/2012 5:40,40.73143039,-111.868113
BURGLARY,11/28/2012 9:00,40.73126367,-111.8538929
BURGLARY,6/14/2012 11:08,40.76054459,-111.8709399
BURGLARY,10/26/2012 16:42,40.79232172,-111.9437671
BURGLARY,12/15/2012 17:12,40.71410446,-111.8712927
BURGLARY,10/15/2012 11:00,40.73115271,-111.8138476
BURGLARY,2/12/2012 9:59,40.72534428,-111.8682336
BURGLARY,10/1/2012 8:05,40.76274302,-111.8852473
BURGLARY,4/27/2012 12:55,40.76282314,-111.9167789
BURGLARY,8/3/2012 17:41,40.73792524,-111.8449801
BURGLARY,1/10/2012 22:11,40.79401113,-111.9451091
BURGLARY,6/22/2012 4:50,40.77159232,-111.8940625
BURGLARY,6/13/2012 8:11,40.76064312,-111.8594787
BURGLARY,8/16/2012 15:47,40.78022844,-111.9285242
BURGLARY,3/30/2012 7:55,40.76934579,-111.8709391
BURGLARY,12/13/2012 12:00,40.78461031,-111.9371084
BURGLARY,12/12/2012 6:30,40.72443311,-111.8098962
BURGLARY,8/11/2012 10:03,40.71857145,-111.8682973
BURGLARY,10/20/2012 9:11,40.7314887,-111.8939958
BURGLARY,1/7/2012 17:41,40.78073826,-111.9399645
BURGLARY,8/21/2012 10:00,40.77549445,-111.9409436
BURGLARY,4/23/2012 8:00,40.73880204,-111.899732
BURGLARY,3/22/2012 15:14,40.72289095,-111.873964
BURGLARY,5/7/2012 22:00,40.78029019,-111.9125121
BURGLARY,4/1/2012 10:32,40.77617966,-111.9394673
BURGLARY,3/9/2012 7:57,40.72537603,-111.8566575
BURGLARY,5/25/2012 17:40,40.71616408,-111.8768642
BURGLARY,10/17/2012 17:37,40.73089049,-111.9168971
BURGLARY,2/11/2012 17:44,40.70847959,-111.8663461
BURGLARY,7/13/2012 2:52,40.74281085,-111.8796473
BURGLARY,11/27/2012 15:00,40.74499031,-111.9141986
BURGLARY,8/22/2012 23:00,40.74723375,-111.8528617
BURGLARY,2/29/2012 7:27,40.76274302,-111.8852473
BURGLARY,3/20/2012 14:49,40.78892063,-111.902605
BURGLARY,5/26/2012 5:16,40.75839346,-111.8625958
BURGLARY,5/17/2012 19:00,40.76708192,-111.8740251
BURGLARY,1/13/2012 14:30,40.73143374,-111.8823912
BURGLARY,1/14/2012 5:00,40.7458051,-111.9699389
BURGLARY,10/26/2012 8:43,40.79573698,-111.9392206
BURGLARY,7/9/2012 11:54,40.72893046,-111.8274362
BURGLARY,4/14/2012 23:09,40.74727018,-111.8653671
BURGLARY,6/30/2012 17:00,40.75090974,-111.9169492
BURGLARY,9/16/2012 1:00,40.76275105,-111.8768023
BURGLARY,7/20/2012 17:03,40.72704554,-111.8839012
BURGLARY,7/16/2012 7:45,40.76715373,-111.8852385
BURGLARY,8/8/2012 4:00,40.77378016,-111.9111293
BURGLARY,1/26/2012 20:31,40.75647115,-111.8711066
BURGLARY,9/23/2012 9:53,40.78438205,-111.8996608
BURGLARY,7/19/2012 2:49,40.73340506,-111.9036386
BURGLARY,11/5/2012 8:00,40.77586967,-111.9141057
BURGLARY,7/19/2012 22:17,40.74154337,-111.8867618
BURGLARY,7/7/2012 19:43,40.7716421,-111.9142158
BURGLARY,10/19/2012 20:00,40.72698261,-111.8539413
BURGLARY,2/13/2012 8:48,40.74856005,-111.8555857
BURGLARY,2/23/2012 9:15,40.72625135,-111.9910068
BURGLARY,4/26/2012 12:06,40.72880432,-111.8539555
BURGLARY,8/1/2012 19:30,40.77849512,-111.893976
BURGLARY,10/11/2012 5:00,40.74027196,-112.0343391
BURGLARY,12/18/2012 23:00,40.77234309,-111.8448231
BURGLARY,3/4/2012 12:53,40.74367425,-111.8450952
BURGLARY,10/23/2012 23:50,40.73880204,-111.899732
BURGLARY,12/12/2012 12:01,40.71267532,-111.8623879
BURGLARY,1/3/2012 6:30,40.74951438,-111.9580543
BURGLARY,7/17/2012 7:00,40.75194654,-111.8852606
BURGLARY,4/28/2012 9:00,40.78138427,-112.0361813
BURGLARY,8/12/2012 13:00,40.75407122,-111.9026415
BURGLARY,3/17/2012 3:51,40.74002407,-112.0123325
BURGLARY,11/28/2012 19:53,40.79300246,-111.9247902
BURGLARY,10/1/2012 18:00,40.75845631,-111.8824397
BURGLARY,5/10/2012 3:00,40.70357103,-111.8553154
BURGLARY,2/21/2012 12:21,40.73805947,-111.8998153
BURGLARY,10/12/2012 17:25,40.78466104,-111.9168121
BURGLARY,1/17/2012 22:00,40.78052247,-111.8914789
BURGLARY,3/31/2012 22:33,40.73794388,-111.8823778
BURGLARY,11/1/2012 16:40,40.7507012,-111.8365341
BURGLARY,9/13/2012 13:00,40.76103123,-111.9054888
BURGLARY,3/25/2012 21:29,40.77188062,-111.9301018
BURGLARY,3/31/2012 21:26,40.75413546,-111.9310103
BURGLARY,1/27/2012 21:00,40.76710426,-111.8568658
BURGLARY,10/11/2012 15:14,40.76493389,-111.8768139
BURGLARY,7/27/2012 22:00,40.73112196,-111.8854632
BURGLARY,3/11/2012 1:18,40.73348446,-111.8595006
BURGLARY,5/3/2012 11:32,40.75032834,-111.9283208
BURGLARY,12/9/2012 10:14,40.72940663,-111.9560974
BURGLARY,3/4/2012 10:30,40.75839353,-111.8782461
BURGLARY,9/11/2012 6:30,40.71932874,-111.8572464
BURGLARY,4/11/2012 8:48,40.79347223,-111.9391933
BURGLARY,1/15/2012 12:12,40.74731208,-111.9140705
BURGLARY,10/31/2012 12:00,40.76056328,-111.8539245
BURGLARY,12/25/2012 12:50,40.77631401,-111.8774946
BURGLARY,2/7/2012 16:09,40.7583766,-111.8594784
BURGLARY,1/5/2012 20:27,40.7965779,-111.9351968
BURGLARY,3/4/2012 13:54,40.72943158,-111.8206541
BURGLARY,9/16/2012 11:41,40.74151202,-111.8896742
BURGLARY,12/6/2012 18:00,40.74310641,-111.9772136
BURGLARY,3/11/2012 14:00,40.74150326,-111.895343
BURGLARY,3/4/2012 13:40,40.73065433,-111.8881172
BURGLARY,12/15/2012 14:18,40.74468325,-111.8551435
BURGLARY,6/28/2012 10:30,40.73928845,-111.885415
BURGLARY,5/27/2012 19:00,40.78249997,-111.8996608
BURGLARY,9/27/2012 8:00,40.73924032,-111.868215
BURGLARY,4/20/2012 18:00,40.74569266,-111.9580543
BURGLARY,12/26/2012 9:48,40.76054653,-111.8679499
BURGLARY,9/6/2012 17:00,40.74969114,-111.8783234
BURGLARY,10/3/2012 10:31,40.7650289,-111.8998152
BURGLARY,1/11/2012 12:14,40.72050207,-111.8725585
BURGLARY,8/20/2012 14:00,40.74148743,-111.9287061
BURGLARY,11/8/2012 13:12,40.80124894,-111.9168381
BURGLARY,6/30/2012 7:35,40.75622343,-111.8882624
BURGLARY,7/27/2012 16:00,40.73473105,-111.9168971
BURGLARY,8/13/2012 4:07,40.74728531,-111.8910922
BURGLARY,9/14/2012 1:10,40.73305381,-111.9390735
BURGLARY,5/12/2012 16:39,40.75842436,-111.8653631
BURGLARY,4/22/2012 17:30,40.75845631,-111.8824397
BURGLARY,1/26/2012 22:59,40.75076415,-111.84521
BURGLARY,1/24/2012 13:46,40.79022626,-111.9010946
BURGLARY,1/4/2012 10:40,40.74976333,-111.8652309
BURGLARY,5/18/2012 14:21,40.74141657,-111.9339687
BURGLARY,8/3/2012 8:07,40.76048392,-111.8710949
BURGLARY,5/29/2012 13:00,40.74719367,-111.8480204
BURGLARY,9/16/2012 9:38,40.77374141,-111.919664
BURGLARY,8/8/2012 13:00,40.72099445,-111.8767013
BURGLARY,4/16/2012 22:00,40.71765191,-111.871275
BURGLARY,9/25/2012 21:39,40.74158337,-111.8739333
BURGLARY,5/28/2012 18:48,40.74054718,-111.9772648
BURGLARY,3/24/2012 16:47,40.76066776,-111.9322006
BURGLARY,10/30/2012 19:00,40.76485455,-111.8624719
BURGLARY,5/28/2012 12:22,40.76833651,-111.9392051
BURGLARY,1/7/2012 21:17,40.7717037,-111.9196428
BURGLARY,6/24/2012 15:07,40.76276421,-111.8539245
BURGLARY,6/29/2012 20:35,40.70806033,-111.8655065
BURGLARY,1/16/2012 4:07,40.74054718,-111.9772648
BURGLARY,2/15/2012 9:45,40.75194654,-111.8824087
BURGLARY,5/29/2012 16:25,40.73014604,-111.9648833
BURGLARY,8/26/2012 8:47,40.71739277,-111.8739811
BURGLARY,8/8/2012 22:42,40.7765217,-112.0145521
BURGLARY,11/19/2012 18:05,40.78149737,-111.887218
BURGLARY,1/28/2012 21:17,40.72380569,-111.8181489
BURGLARY,7/22/2012 16:57,40.76269335,-111.8968713
BURGLARY,12/5/2012 8:00,40.77823076,-111.9452327
BURGLARY,7/8/2012 17:00,40.77412065,-111.9341848
BURGLARY,10/26/2012 13:15,40.7390632,-111.8639322
BURGLARY,1/30/2012 12:54,40.72859998,-111.8855699
BURGLARY,7/17/2012 21:18,40.72849363,-111.8737999
BURGLARY,8/7/2012 16:50,40.74046362,-111.9338164
BURGLARY,7/4/2012 5:05,40.75470414,-112.0175397
BURGLARY,3/5/2012 6:21,40.74767506,-111.9580543
BURGLARY,10/2/2012 15:26,40.74765405,-111.8594081
BURGLARY,3/3/2012 2:54,40.7518703,-111.8969244
BURGLARY,8/16/2012 22:00,40.76280502,-111.8795303
BURGLARY,10/6/2012 19:00,40.7172106,-111.8514072
BURGLARY,7/26/2012 6:09,40.74504009,-111.876815
BURGLARY,8/25/2012 22:00,40.76499709,-111.870948
BURGLARY,11/23/2012 17:43,40.72858743,-111.9704657
BURGLARY,1/8/2012 17:29,40.72659641,-111.8768106
BURGLARY,1/16/2012 17:00,40.70863661,-111.8624212
BURGLARY,3/3/2012 12:00,40.75015207,-111.9358635
BURGLARY,11/20/2012 11:47,40.7390724,-111.8767938
BURGLARY,8/28/2012 17:18,40.74969114,-111.8783234
BURGLARY,6/16/2012 12:22,40.76064312,-111.8594787
BURGLARY,2/27/2012 22:07,40.76464083,-111.8711066
BURGLARY,2/28/2012 18:09,40.75405295,-111.8911428
BURGLARY,4/14/2012 8:00,40.78466104,-111.9168121
BURGLARY,7/16/2012 9:45,40.76715373,-111.8852385
BURGLARY,5/24/2012 16:06,40.75322666,-111.9281174
BURGLARY,5/14/2012 8:43,40.77165825,-111.9365683
BURGLARY,12/25/2012 12:53,40.76054114,-111.8528351
BURGLARY,3/14/2012 9:30,40.74155201,-111.8839931
BURGLARY,6/16/2012 12:22,40.76064312,-111.8594787
BURGLARY,4/19/2012 15:00,40.71731316,-111.8285655
BURGLARY,4/10/2012 18:15,40.76274302,-111.8852473
BURGLARY,7/14/2012 20:00,40.74164202,-111.8595063
BURGLARY,6/30/2012 9:05,40.77389608,-111.9436623
BURGLARY,9/20/2012 19:22,40.73635371,-111.8795393
BURGLARY,6/9/2012 7:30,40.74109958,-111.9805664
BURGLARY,12/15/2012 9:20,40.72594647,-111.9197712
BURGLARY,8/13/2012 19:30,40.77052484,-111.8564268
BURGLARY,3/29/2012 8:30,40.77378041,-111.9168121
BURGLARY,5/2/2012 1:43,40.76274207,-111.8882625
BURGLARY,7/7/2012 8:49,40.78502764,-111.8969766
BURGLARY,2/21/2012 19:26,40.77378041,-111.9168121
BURGLARY,10/14/2012 13:52,40.73348446,-111.8537171
BURGLARY,3/5/2012 7:30,40.74155208,-111.8539245
BURGLARY,7/20/2012 17:30,40.76058092,-111.9182823
BURGLARY,10/24/2012 8:30,40.74558806,-111.8680781
BURGLARY,1/26/2012 15:10,40.72348132,-111.8133369
